SURVEY,YEAR,STRATUM,LENGTH,SPECIES_CODE,FREQUENCY
AI,2014,794,48,30020,38866
AI,2014,614,24,30020,8081
AI,2014,421,41,30152,7075
AI,2014,421,45,30152,7075
AI,2016,214,55,30020,22370
AI,2016,613,52,30020,5013
AI,2016,413,49,30020,2061
AI,2016,424,56,30020,13413
AI,2016,414,30,30020,254373
AI,2014,313,33,30020,12643
AI,2014,313,39,30020,6235
AI,2014,212,35,30020,32415
AI,2014,612,45,30152,21564
AI,2014,424,37,30020,44871
AI,2018,324,30,30020,98960
AI,2018,324,37,30020,61850
AI,2018,793,33,30020,41907
AI,2014,423,40,30020,10131
AI,2014,413,55,30020,7525
AI,2014,324,32,30020,75953
AI,2014,324,40,30020,124055
AI,2014,623,35,30020,25183
AI,2014,324,33,30020,113191
AI,2016,224,29,30020,203739
AI,2016,224,47,30020,40748
AI,2016,613,42,30020,5906
AI,2016,323,32,30020,3905
AI,2016,323,29,30020,9121
AI,2016,614,38,30020,10044
AI,2016,412,47,30152,4490
AI,2016,223,47,30020,12730
AI,2016,624,30,30020,59591
AI,2014,214,45,30020,83380
AI,2014,223,37,30020,25131
AI,2014,722,39,30152,19017
AI,2014,223,26,30020,10823
AI,2014,323,48,30020,1342
AI,2014,214,30,30020,523410
AI,2014,212,37,30020,17117
AI,2014,793,32,30020,60889
AI,2014,422,35,30020,3103
AI,2014,224,22,30020,364223
AI,2014,793,48,30020,3101
AI,2014,622,41,30152,25021
AI,2014,622,43,30152,35029
AI,2014,323,33,30020,2664
AI,2014,794,21,30020,48397
AI,2014,414,20,30020,67731
AI,2014,223,28,30020,39269
AI,2014,794,33,30020,271321
AI,2014,424,31,30020,28428
AI,2014,324,29,30020,24051
AI,2014,314,37,30020,27475
AI,2014,413,29,30020,27033
AI,2014,413,44,30020,35448
AI,2014,324,22,30020,141676
AI,2014,224,44,30020,139425
AI,2016,413,55,30020,2255
AI,2016,324,38,30020,15585
AI,2016,414,42,30020,14963
AI,2016,312,39,30020,10361
AI,2016,624,55,30020,26435
AI,2016,624,42,30020,147026
AI,2016,214,43,30020,89478
AI,2014,413,49,30020,18358
AI,2014,413,57,30020,15644
AI,2014,324,13,30020,26795
AI,2014,421,44,30152,7075
AI,2014,214,26,30020,270317
AI,2014,224,39,30020,98170
AI,2014,224,47,30020,28457
AI,2014,213,42,30020,38163
AI,2014,722,33,30152,4754
AI,2014,793,40,30020,29373
AI,2014,323,34,30020,4006
AI,2014,413,43,30020,36726
AI,2014,314,33,30020,24626
AI,2014,412,40,30152,719614
AI,2014,414,24,30020,67731
AI,2014,414,27,30020,169327
AI,2014,223,45,30152,2046
AI,2016,212,42,30152,56587
AI,2014,214,38,30020,281732
AI,2014,794,19,30020,9531
AI,2014,793,44,30020,6201
AI,2014,794,50,30020,38866
AI,2014,612,38,30152,43128
AI,2014,323,30,30020,3985
AI,2014,314,50,30020,24626
AI,2014,722,30,30152,9508
AI,2016,323,33,30020,5187
AI,2016,314,39,30020,103290
AI,2016,623,43,30020,16930
AI,2016,623,46,30020,8465
AI,2016,624,56,30020,31748
AI,2014,722,42,30152,9482
AI,2014,623,28,30020,8412
AI,2014,623,45,30020,37080
AI,2014,224,18,30020,183542
AI,2014,212,30,30020,17423
AI,2014,623,46,30020,17968
AI,2014,414,33,30020,83580
AI,2016,213,25,30020,151963
AI,2016,422,42,30152,25572
AI,2016,614,37,30020,10044
AI,2016,793,27,30020,9696
AI,2016,794,23,30020,120312
AI,2016,794,37,30020,48446
AI,2016,793,39,30020,6221
AI,2016,414,23,30020,149631
AI,2016,224,14,30020,40748
AI,2016,224,44,30020,40748
AI,2016,423,43,30020,3917
AI,2016,313,32,30020,134208
AI,2018,412,41,30152,79977
AI,2018,224,40,30020,39555
AI,2018,222,35,30020,7161
AI,2014,214,33,30020,473752
AI,2014,213,52,30020,23131
AI,2016,413,42,30020,2061
AI,2016,313,22,30020,82556
AI,2016,314,18,30020,645561
AI,2016,314,46,30020,51645
AI,2016,624,54,30020,31748
AI,2016,721,36,30152,15995
AI,2016,223,26,30020,39535
AI,2016,214,25,30020,171546
AI,2016,323,42,30152,3599
AI,2016,321,25,30020,9059
AI,2016,224,15,30020,162991
AI,2016,224,24,30020,74553
AI,2018,624,42,30020,35154
AI,2018,423,46,30020,19668
AI,2018,412,46,30152,5145
AI,2018,413,52,30020,3015
AI,2014,323,37,30020,2664
AI,2014,314,30,30020,54950
AI,2014,223,35,30020,37900
AI,2014,722,37,30152,14262
AI,2014,623,41,30020,61173
AI,2014,623,43,30152,9555
AI,2014,324,28,30020,53591
AI,2014,224,20,30020,294510
AI,2014,224,30,30020,503649
AI,2014,224,37,30020,392680
AI,2014,224,40,30020,126627
AI,2014,324,38,30020,109813
AI,2014,224,24,30020,224798
AI,2014,623,30,30020,16824
AI,2014,623,32,30020,25237
AI,2014,613,31,30020,5347
AI,2014,212,60,30020,3339
AI,2014,221,41,30152,3488
AI,2014,222,32,30020,4911
AI,2014,794,41,30020,76990
AI,2016,613,44,30020,10918
AI,2016,324,56,30020,11248
AI,2016,323,45,30020,1336
AI,2018,212,55,30020,19992
AI,2018,223,45,30020,5487
AI,2018,214,13,30020,15948
AI,2018,324,19,30020,12370
AI,2018,324,28,30020,173180
AI,2018,721,33,30152,8416
AI,2018,214,35,30020,16045
AI,2018,793,42,30152,3581
AI,2018,214,55,30020,16045
AI,2018,594,38,30020,48865
AI,2018,222,42,30152,2583
AI,2018,614,34,30020,27576
AI,2018,224,32,30020,973717
AI,2018,313,34,30020,15854
AI,2018,793,39,30020,9671
AI,2018,223,46,30020,9071
AI,2018,324,55,30020,12370
AI,2014,614,34,30020,24602
AI,2016,314,31,30020,78053
AI,2016,794,41,30020,34279
AI,2016,624,29,30020,27843
AI,2016,624,40,30020,86882
AI,2016,513,43,30152,862
AI,2016,722,42,30152,4128
AI,2016,222,53,30152,2102
AI,2016,224,60,30020,33805
AI,2016,213,48,30020,14315
AI,2016,313,27,30020,180341
AI,2016,314,28,30020,103290
AI,2014,513,32,30020,1571
AI,2014,413,37,30020,7065
AI,2016,623,42,30020,8465
AI,2016,721,40,30152,8930
AI,2014,513,43,30152,1352
AI,2014,212,49,30020,7087
AI,2014,612,39,30152,21564
AI,2014,523,42,30152,8894
AI,2014,613,41,30020,5205
AI,2014,414,48,30020,15849
AI,2014,314,36,30020,27475
AI,2014,522,40,30152,3206
AI,2014,313,13,30020,6235
AI,2014,222,43,30152,2916
AI,2014,224,50,30020,28457
AI,2014,623,38,30020,17968
AI,2018,314,46,30020,25439
AI,2014,224,21,30020,56915
AI,2014,223,27,30020,18941
AI,2014,323,36,30020,2643
AI,2014,412,45,30152,56853
AI,2014,313,20,30020,43645
AI,2014,313,25,30020,18705
AI,2014,313,43,30020,12470
AI,2000,424,26,30020,9629
AI,2014,214,18,30020,261518
AI,2014,223,29,30020,37222
AI,2014,223,42,30020,18281
AI,2014,623,37,30020,33649
AI,2014,423,44,30020,6569
AI,2014,422,36,30020,6206
AI,2014,222,51,30020,2626
AI,2014,522,42,30152,3206
AI,2014,622,44,30152,25021
AI,2016,513,30,30020,906
AI,2014,424,23,30020,56855
AI,2014,414,26,30020,135462
AI,2014,422,50,30020,3103
AI,2014,424,41,30020,16443
AI,2014,211,36,30152,16037
AI,2014,523,46,30152,7971
AI,2014,613,38,30020,4963
AI,2014,613,40,30020,5347
AI,2014,423,36,30020,16794
AI,2014,324,35,30020,85762
AI,2018,523,46,30152,3966
AI,2014,421,46,30152,7075
AI,2014,794,39,30020,86521
AI,2014,523,40,30152,4447
AI,2014,623,31,30020,16824
AI,2014,613,57,30020,4963
AI,2014,324,23,30020,288206
AI,2014,414,28,30020,270924
AI,2014,213,25,30020,48634
AI,2014,213,35,30020,132518
AI,2014,213,44,30020,23638
AI,2014,221,34,30152,10967
AI,2014,214,19,30020,87411
AI,2014,214,22,30020,50459
AI,2014,222,33,30020,7366
AI,2014,721,24,30152,26063
AI,2014,423,54,30020,3338
AI,2014,313,23,30020,87289
AI,2014,212,19,30020,9585
AI,2016,224,18,30020,896451
AI,2014,323,35,30020,7950
AI,2014,413,30,30020,39466
AI,2014,224,52,30020,69713
AI,2014,721,20,30152,25200
AI,2014,413,28,30020,27791
AI,2014,314,34,30020,24626
AI,2014,213,59,30020,3626
AI,2014,324,20,30020,194776
AI,2014,422,46,30020,3103
AI,2014,423,22,30020,3324
AI,2014,423,25,30020,16621
AI,2014,413,34,30020,31634
AI,2014,414,35,30020,185177
AI,2014,414,39,30020,31699
AI,2014,414,42,30020,15849
AI,2014,314,41,30020,24626
AI,2014,223,46,30020,4702
AI,2014,722,44,30152,12388
AI,2014,614,39,30020,8081
AI,2014,423,24,30020,6648
AI,2014,793,43,30020,3101
AI,2014,313,21,30020,56115
AI,2014,221,32,30152,3319
AI,2014,721,21,30152,9705
AI,2014,721,32,30152,6024
AI,2014,324,45,30020,12553
AI,2014,213,57,30020,3011
AI,2014,612,47,30152,9739
AI,2014,413,26,30020,13865
AI,2014,212,23,30020,3517
AI,2014,222,44,30152,2549
AI,2014,722,38,30152,19017
AI,2014,623,47,30020,28667
AI,2016,222,32,30020,22132
AI,2016,214,45,30020,89478
AI,2016,794,32,30020,314789
AI,2016,223,34,30020,15847
AI,2014,624,45,30152,23648
AI,2014,793,25,30020,5403
AI,2014,313,28,30020,6515
AI,2014,324,21,30020,329244
AI,2014,223,60,30020,2047
AI,2014,213,48,30020,20313
AI,2014,214,35,30020,624060
AI,2014,212,42,30020,10542
AI,2014,223,23,30020,5412
AI,2014,223,44,30020,2706
AI,2014,324,37,30020,108758
AI,2014,413,39,30152,2619
AI,2014,224,57,30020,69713
AI,2014,794,37,30020,95309
AI,2014,412,38,30152,284266
AI,2014,224,55,30020,28457
AI,2014,212,52,30020,4792
AI,2014,722,34,30152,4754
AI,2014,722,41,30152,4754
AI,2014,424,28,30020,14214
AI,2014,413,24,30020,5215
AI,2014,214,48,30020,117014
AI,2014,313,31,30020,6673
AI,2014,223,22,30020,13529
AI,2014,422,44,30020,3156
AI,2014,414,46,30020,15849
AI,2016,212,51,30020,54694
AI,2014,223,47,30020,4752
AI,2014,793,41,30020,15202
AI,2014,614,26,30020,8440
AI,2014,423,35,30020,19706
AI,2014,423,49,30020,6396
AI,2014,413,46,30020,17494
AI,2014,422,53,30020,3103
AI,2014,223,52,30020,4142
AI,2014,213,19,30020,16368
AI,2014,522,41,30152,3206
AI,2014,423,34,30020,26617
AI,2014,423,45,30020,13299
AI,2014,214,15,30020,14767
AI,2014,212,16,30020,3477
AI,2014,213,36,30020,129942
AI,2014,214,46,30020,50612
AI,2014,212,45,30020,18768
AI,2014,614,27,30020,40764
AI,2016,424,63,30020,13413
AI,2016,721,29,30152,8930
AI,2014,613,43,30020,5053
AI,2014,422,39,30020,3156
AI,2014,413,40,30020,19354
AI,2014,223,43,30152,2154
AI,2014,214,36,30020,626835
AI,2014,212,48,30020,7087
AI,2014,223,32,30020,18941
AI,2014,313,40,30020,6235
AI,2014,424,25,30020,42641
AI,2014,323,39,30020,2684
AI,2014,414,36,30020,33865
AI,2014,413,42,30020,9968
AI,2014,214,16,30020,103933
AI,2014,213,38,30020,84103
AI,2014,222,35,30020,7438
AI,2014,721,23,30152,15729
AI,2014,622,42,30152,46586
AI,2014,423,30,30020,43228
AI,2014,423,32,30020,19945
AI,2014,323,41,30020,1322
AI,2014,412,36,30152,56853
AI,2014,312,51,30020,10652
AI,2014,224,31,30020,322968
AI,2014,794,24,30020,291126
AI,2014,612,44,30152,43128
AI,2014,614,33,30020,8081
AI,2014,623,42,30020,9556
AI,2014,423,61,30020,3058
AI,2014,414,21,30020,101596
AI,2014,324,56,30020,26795
AI,2014,214,23,30020,81321
AI,2014,793,27,30020,7810
AI,2014,794,42,30020,28593
AI,2014,413,47,30020,19814
AI,2014,324,19,30020,213873
AI,2014,224,58,30020,167883
AI,2014,223,38,30020,16253
AI,2014,614,35,30020,8440
AI,2014,324,49,30020,12553
AI,2014,413,59,30020,5215
AI,2014,793,30,30020,62087
AI,2014,623,27,30020,8412
AI,2014,623,36,30020,68441
AI,2014,623,39,30020,62316
AI,2014,794,32,30020,338780
AI,2014,794,56,30020,38866
AI,2014,423,29,30020,13297
AI,2014,423,33,30020,29813
AI,2014,793,45,30020,2714
AI,2016,614,29,30020,34692
AI,2016,413,45,30152,2502
AI,2016,721,22,30152,8930
AI,2016,594,28,30020,132593
AI,2016,222,38,30152,2883
AI,2016,223,18,30020,2585
AI,2016,424,41,30020,53651
AI,2016,423,29,30020,22869
AI,2016,423,38,30020,23503
AI,2016,312,38,30020,10361
AI,2016,224,61,30020,33805
AI,2016,214,31,30020,249060
AI,2014,794,26,30020,77733
AI,2014,612,48,30152,9739
AI,2014,614,22,30020,33042
AI,2014,423,26,30020,19945
AI,2014,424,40,30020,47100
AI,2016,412,45,30152,29329
AI,2016,323,55,30020,1396
AI,2016,222,30,30020,17047
AI,2016,223,54,30020,4647
AI,2016,223,46,30020,12972
AI,2016,214,37,30020,166040
AI,2016,212,43,30020,80388
AI,2014,324,24,30020,271854
AI,2014,223,41,30020,10164
AI,2014,224,28,30020,921925
AI,2014,314,19,30020,27475
AI,2014,314,31,30020,27475
AI,2014,223,31,30020,25740
AI,2014,421,43,30152,14149
AI,2014,721,33,30152,9705
AI,2014,424,27,30020,14214
AI,2014,413,58,30020,5215
AI,2014,224,19,30020,155085
AI,2014,422,41,30020,3103
AI,2014,212,28,30020,13936
AI,2014,221,31,30152,3488
AI,2014,613,34,30020,5347
AI,2018,594,26,30020,48865
AI,2018,214,31,30020,32753
AI,2018,212,57,30020,23144
AI,2018,721,36,30152,16832
AI,2018,214,53,30020,15002
AI,2014,793,47,30020,8804
AI,2014,413,54,30020,2311
AI,2014,413,32,30020,47133
AI,2014,313,42,30020,6235
AI,2014,223,25,30020,13529
AI,2014,214,32,30020,537839
AI,2014,213,55,30020,12469
AI,2014,614,56,30020,8081
AI,2014,422,40,30020,9469
AI,2014,323,31,30020,8012
AI,2014,413,41,30020,30102
AI,2014,413,39,30020,24578
AI,2014,224,38,30020,85372
AI,2014,212,50,30020,9585
AI,2014,213,28,30020,120232
AI,2014,223,43,30020,15576
AI,2014,623,34,30020,16824
AI,2014,324,26,30020,145475
AI,2014,214,41,30020,394405
AI,2014,214,37,30020,282531
AI,2014,214,21,30020,166450
AI,2014,412,44,30152,151082
AI,2014,213,26,30020,67515
AI,2014,213,27,30020,94833
AI,2014,212,51,30020,6677
AI,2018,414,38,30020,16670
AI,2018,313,45,30020,15854
AI,2014,424,29,30020,28428
AI,2014,223,48,30020,7446
AI,2014,722,32,30152,19107
AI,2014,612,43,30152,41043
AI,2014,614,42,30020,8081
AI,2014,423,48,30020,6396
AI,2014,314,26,30020,82425
AI,2014,314,29,30020,54950
AI,2014,414,25,30020,33865
AI,2014,224,25,30020,237596
AI,2014,423,39,30020,9627
AI,2014,422,34,30020,6206
AI,2014,213,18,30020,7383
AI,2014,413,51,30020,5025
AI,2014,413,33,30020,37002
AI,2014,324,50,30020,11498
AI,2014,224,49,30020,28457
AI,2014,222,64,30020,2626
AI,2014,721,30,30152,15729
AI,2014,721,35,30152,15729
AI,2014,794,29,30020,358584
AI,2014,214,40,30020,304460
AI,2014,222,31,30020,2455
AI,2014,794,40,30020,9531
AI,2014,793,34,30020,48162
AI,2014,422,38,30020,3156
AI,2014,424,42,30020,16443
AI,2014,414,45,30020,15849
AI,2014,313,18,30020,49880
AI,2014,313,22,30020,62350
AI,2014,324,62,30020,11498
AI,2014,523,41,30152,4447
AI,2014,324,39,30020,47047
AI,2014,213,43,30020,21523
AI,2014,214,54,30020,71300
AI,2014,722,40,30152,9457
AI,2014,722,43,30152,4728
AI,2014,623,29,30020,42061
AI,2014,413,56,30020,2454
AI,2014,212,43,30020,3354
AI,2014,424,22,30020,28428
AI,2014,223,24,30020,8117
AI,2014,722,36,30152,4728
AI,2014,523,44,30152,11529
AI,2014,224,17,30020,85372
AI,2014,213,37,30020,111154
AI,2014,323,40,30020,2664
AI,2014,414,34,30020,314139
AI,2014,612,41,30152,21564
AI,2014,513,46,30020,1571
AI,2014,213,33,30020,163209
AI,2014,623,40,30020,16824
AI,2014,413,38,30020,21840
AI,2014,613,47,30020,5053
AI,2014,412,23,30020,2813
AI,2014,224,41,30020,28457
AI,2014,224,56,30020,28457
AI,2014,722,45,30152,4728
AI,2014,613,37,30020,10694
AI,2014,424,35,30020,30657
AI,2014,423,23,30020,3058
AI,2014,224,45,30020,126627
AI,2014,794,22,30020,96794
AI,2014,793,49,30020,5772
AI,2014,793,59,30020,3101
AI,2014,794,18,30020,87263
AI,2014,612,40,30152,21564
AI,2014,424,38,30020,16443
AI,2014,413,48,30020,4764
AI,2014,324,47,30020,34494
AI,2014,213,53,30020,15105
AI,2014,412,43,30152,430728
AI,2014,224,32,30020,573361
AI,2014,224,42,30020,139425
AI,2014,793,29,30020,38743
AI,2014,413,25,30020,12740
AI,2014,224,53,30020,28457
AI,2014,213,51,30020,9950
AI,2014,613,35,30020,14986
AI,2014,614,32,30020,24602
AI,2014,423,38,30020,16410
AI,2014,613,58,30020,4963
AI,2014,424,30,30020,14214
AI,2014,324,18,30020,88085
AI,2014,213,34,30020,136263
AI,2014,213,32,30020,167661
AI,2014,213,20,30020,11535
AI,2014,214,49,30020,70433
AI,2014,794,23,30020,116599
AI,2014,522,44,30152,3206
AI,2014,522,46,30152,3206
AI,2016,613,48,30020,5906
AI,2016,314,23,30020,77467
AI,2016,314,42,30020,51645
AI,2016,211,40,30152,14482
AI,2016,324,22,30020,171440
AI,2016,214,17,30020,49725
AI,2016,212,52,30020,28795
AI,2016,212,54,30020,9581
AI,2016,212,38,30152,16528
AI,2016,212,39,30152,52897
AI,2016,423,36,30020,35095
AI,2016,413,25,30020,6183
AI,2014,721,29,30152,19411
AI,2014,522,45,30152,3206
AI,2014,414,40,30020,63398
AI,2014,223,40,30020,16101
AI,2014,214,53,30020,24873
AI,2014,213,22,30020,20986
AI,2014,224,43,30020,28457
AI,2014,223,50,30020,1996
AI,2014,212,32,30020,32798
AI,2014,213,31,30020,227181
AI,2014,212,47,30020,16447
AI,2014,212,41,30020,25998
AI,2014,223,62,30020,2308
AI,2010,414,61,30020,18466
AI,2006,794,35,30020,134983
AI,2006,314,20,30020,65850
AI,2006,314,46,30020,37443
AI,2006,313,29,30020,282931
AI,2006,214,50,30020,64972
AI,2006,213,50,30020,27098
AI,2006,213,48,30020,57443
AI,2006,224,11,30020,39284
AI,2006,224,31,30020,220285
AI,2000,212,39,30020,5712
AI,2000,313,25,30020,21950
AI,2000,313,35,30020,16463
AI,2000,414,43,30020,102950
AI,2000,213,53,30020,4175
AI,2000,314,35,30020,116396
AI,2000,313,17,30020,5488
AI,2000,614,45,30020,5961
AI,2000,794,48,30020,26052
AI,2000,213,29,30020,82934
AI,2000,214,61,30020,33933
AI,2000,324,29,30020,16364
AI,2000,213,32,30020,56754
AI,2000,314,21,30020,32887
AI,2000,413,43,30020,4856
AI,2014,213,45,30020,27933
AI,2014,212,31,30020,25265
AI,2014,212,26,30020,16619
AI,2014,622,40,30152,5004
AI,2014,412,37,30152,118742
AI,2014,413,31,30020,20930
AI,2014,414,41,30020,31699
AI,2014,313,19,30020,81054
AI,2014,313,27,30020,19316
AI,2014,224,60,30020,28457
AI,2014,213,39,30020,72261
AI,2014,214,34,30020,661813
AI,2014,214,50,30020,188467
AI,2014,212,27,30020,10552
AI,2014,223,34,30020,18941
AI,2014,224,23,30020,418276
AI,2014,422,43,30020,9310
AI,2014,422,45,30020,3103
AI,2014,721,34,30152,24999
AI,2014,613,55,30020,5368
AI,2000,412,27,30020,2839
AI,2000,614,20,30020,19023
AI,2000,614,31,30020,60367
AI,2000,212,31,30020,6943
AI,2000,414,50,30020,20816
AI,2000,512,46,30152,19548
AI,2000,794,37,30020,32475
AI,2000,223,39,30020,3002
AI,2000,324,44,30020,24282
AI,2006,314,44,30020,56814
AI,2006,313,23,30020,50538
AI,2006,213,25,30020,46492
AI,2006,213,58,30020,9088
AI,2006,213,46,30020,87622
AI,2006,224,25,30020,373748
AI,2000,793,36,30020,3025
AI,2000,423,38,30020,2902
AI,2000,324,43,30020,42222
AI,2000,214,22,30020,267549
AI,2000,793,27,30020,36302
AI,2006,424,22,30020,6185
AI,2014,412,39,30152,572861
AI,2000,414,64,30020,10408
AI,2000,413,28,30020,2641
AI,2000,212,46,30020,5712
AI,2000,221,35,30152,45816
AI,2000,224,47,30020,60708
AI,2000,224,28,30020,233980
AI,2000,224,30,30020,91748
AI,2014,424,45,30020,16443
AI,2014,224,16,30020,155085
AI,2014,224,34,30020,364223
AI,2006,414,53,30020,10831
AI,2006,414,26,30020,173637
AI,2006,421,40,30152,208477
AI,2006,224,22,30020,283028
AI,2006,212,26,30020,17350
AI,2006,212,40,30020,14163
AI,2000,324,41,30020,51702
AI,2000,314,50,30020,17735
AI,2000,314,43,30020,16443
AI,2000,413,38,30020,7497
AI,2000,214,33,30020,430102
AI,2006,314,22,30020,234992
AI,2006,314,59,30020,16690
AI,2006,214,37,30020,425294
AI,2006,213,23,30020,30501
AI,2006,214,38,30020,287769
AI,2006,214,25,30020,378600
AI,2006,214,32,30020,500211
AI,2006,213,22,30020,15142
AI,2006,213,30,30020,115732
AI,2006,214,27,30020,497569
AI,2006,213,44,30020,5944
AI,2006,214,49,30020,63015
AI,2006,224,43,30020,119113
AI,2006,222,58,30020,2881
AI,2006,412,35,30152,4810
AI,2006,621,44,30152,14207
AI,2006,413,35,30020,46629
AI,2006,721,36,30152,27378
AI,2006,793,24,30020,5605
AI,2006,214,14,30020,7771
AI,2006,213,20,30020,3027
AI,2006,212,38,30020,52049
AI,2000,414,38,30020,68841
AI,2006,421,42,30152,1164418
AI,2006,212,29,30020,8675
AI,2000,313,39,30020,5488
AI,2000,313,29,30020,49388
AI,2000,314,23,30020,83509
AI,2000,213,59,30020,2088
AI,2000,213,52,30020,3182
AI,2000,314,32,30020,86092
AI,2000,324,28,30020,23949
AI,2006,614,50,30020,9887
AI,2006,794,18,30020,132994
AI,2006,721,41,30152,55526
AI,2006,794,39,30020,35193
AI,2006,614,24,30020,18134
AI,2006,423,29,30020,77033
AI,2006,424,33,30020,41384
AI,2006,413,43,30020,34132
AI,2006,413,56,30020,9487
AI,2006,212,42,30020,8675
AI,2006,794,22,30020,131686
AI,2006,623,48,30152,10600
AI,2006,314,41,30020,28407
AI,2000,793,32,30020,64325
AI,2000,794,24,30020,75284
AI,2000,324,42,30020,35528
AI,2000,512,45,30152,19548
AI,2000,413,44,30152,1871
AI,2000,424,34,30020,10499
AI,2000,414,41,30020,62447
AI,2000,314,42,30020,32887
AI,2000,413,37,30020,2641
AI,2000,793,42,30020,3291
AI,2000,221,38,30152,10851
AI,2000,213,45,30020,2788
AI,2000,721,33,30152,3911
AI,2000,794,60,30020,7780
AI,2000,214,39,30020,210004
AI,2006,313,40,30020,20199
AI,2006,523,47,30152,6891
AI,2006,793,41,30152,5605
AI,2006,794,50,30020,6524
AI,2006,614,36,30020,72537
AI,2006,314,13,30020,18721
AI,2006,214,58,30020,6806
AI,2006,214,60,30020,14263
AI,2010,424,30,30020,14327
AI,2010,214,54,30020,13285
AI,2006,414,29,30020,134565
AI,2006,324,40,30020,19455
AI,2006,424,48,30020,11004
AI,2006,224,51,30020,40271
AI,2006,222,57,30020,2881
AI,2006,413,38,30020,18118
AI,2006,414,43,30020,32494
AI,2000,214,26,30020,320029
AI,2000,213,17,30020,5576
AI,2000,324,52,30020,9017
AI,2000,313,28,30020,10975
AI,2000,414,46,30020,79754
AI,2000,794,57,30020,15559
AI,2006,413,27,30020,49726
AI,2000,224,56,30020,21883
AI,2000,793,26,30020,30251
AI,2000,522,40,30152,12919
AI,2000,793,43,30152,9709
AI,2000,424,51,30020,10499
AI,2000,414,65,30020,10408
AI,2000,623,41,30152,19266
AI,2006,313,31,30020,362525
AI,2006,312,27,30020,17890
AI,2006,324,41,30020,24441
AI,2006,213,28,30020,67045
AI,2006,213,42,30020,30135
AI,2006,212,44,30020,5488
AI,2006,224,41,30020,40271
AI,2006,413,43,30152,2937
AI,2006,413,28,30020,72934
AI,2006,413,33,30020,11659
AI,2006,414,33,30020,168749
AI,2006,414,38,30020,66529
AI,2006,323,42,30020,1890
AI,2006,223,35,30020,3507
AI,2006,412,44,30152,13264
AI,2006,523,45,30152,6891
AI,2006,721,45,30152,21902
AI,2006,612,47,30152,18003
AI,2000,424,39,30020,20128
AI,2000,624,40,30020,11441
AI,2000,414,25,30020,128020
AI,2000,212,26,30020,6943
AI,2000,324,26,30020,18259
AI,2000,313,44,30020,10975
AI,2010,624,28,30020,34591
AI,2006,721,44,30152,71183
AI,2000,314,16,30020,17735
AI,2000,214,47,30020,60483
AI,2000,214,42,30020,153773
AI,2006,324,21,30020,24247
AI,2000,224,21,30020,139051
AI,2000,214,44,30020,158075
AI,2000,614,29,30020,85732
AI,2000,794,9,30020,7780
AI,2014,313,26,30020,12470
AI,2014,313,57,30020,6408
AI,2014,722,27,30152,4754
AI,2014,221,39,30152,3488
AI,2014,222,37,30020,2455
AI,2014,721,25,30152,38821
AI,2014,793,24,30020,2603
AI,2014,612,42,30152,43128
AI,2014,513,47,30020,1571
AI,2014,412,33,30152,28427
AI,2014,413,23,30020,4622
AI,2014,324,16,30020,118680
AI,2014,324,42,30020,35549
AI,2014,224,67,30020,28457
AI,2014,722,47,30152,4728
AI,2014,613,45,30020,10400
AI,2006,421,29,30152,22393
AI,2006,314,45,30020,28407
AI,2006,314,34,30020,175414
AI,2006,421,45,30152,111963
AI,2006,324,25,30020,111213
AI,2006,324,26,30020,96632
AI,2006,424,34,30020,4882
AI,2006,214,41,30020,325510
AI,2014,324,31,30020,63400
AI,2014,224,29,30020,1077010
AI,2014,224,61,30020,69713
AI,2014,324,53,30020,26795
AI,2014,423,43,30020,9907
AI,2014,213,41,30020,61023
AI,2014,214,31,30020,401124
AI,2006,622,41,30152,7908
AI,2006,324,30,30020,33575
AI,2006,324,42,30020,53883
AI,2006,213,21,30020,6127
AI,2006,213,36,30020,86453
AI,2006,224,46,30020,122787
AI,2006,224,34,30020,209834
AI,2006,324,28,30020,43235
AI,2006,413,49,30020,11593
AI,2006,424,35,30020,28243
AI,2006,423,28,30020,163696
AI,2006,323,38,30020,3781
AI,2006,424,11,30020,6185
AI,2006,212,59,30020,8675
AI,2006,423,24,30020,86662
AI,2014,213,29,30020,214918
AI,2014,212,33,30020,33779
AI,2014,212,56,30020,8449
AI,2014,222,53,30020,2549
AI,2014,424,36,30020,28428
AI,2014,414,30,30020,237058
AI,2014,413,22,30020,7525
AI,2014,214,20,30020,155391
AI,2014,213,49,30020,20669
AI,2000,224,25,30020,196577
AI,2000,424,37,30020,20128
AI,2000,214,37,30020,371567
AI,2000,213,64,30020,2088
AI,2000,213,65,30020,2088
AI,2000,224,42,30020,79410
AI,2000,224,33,30020,52584
AI,2000,721,28,30152,3911
AI,2000,324,34,30020,17340
AI,2000,214,36,30020,377080
AI,2000,224,41,30020,57526
AI,2006,414,34,30020,144189
AI,2006,413,47,30020,18942
AI,2006,421,47,30152,22393
AI,2006,424,32,30020,4882
AI,2006,212,39,30020,8675
AI,2000,414,19,30020,16802
AI,2006,721,40,30152,32854
AI,2006,793,28,30020,5605
AI,2006,622,43,30152,8466
AI,2006,221,35,30152,3010
AI,2006,221,38,30152,6020
AI,2006,614,48,30020,9887
AI,2006,423,26,30020,250358
AI,2006,424,15,30020,6196
AI,2006,313,39,30020,30149
AI,2006,314,35,30020,101911
AI,2006,314,57,30020,16690
AI,2006,794,25,30020,314684
AI,2006,614,26,30020,47797
AI,2006,424,23,30020,6196
AI,2006,424,26,30020,6196
